1hop_param,2hop_partner,outcome,takeoff
MC_ROLLRATE_MAX=110.0,MPC_XY_VEL_I_ACC=60.0,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_VEL_I_ACC=30.2,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MC_YAW_WEIGHT=0.0,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MC_YAW_WEIGHT=0.2,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MC_YAW_WEIGHT=0.7,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_VEL_MAX_UP=5.5,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_VEL_MAX_UP=8.0,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_TKO_SPEED=3.25,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_TKO_SPEED=5.0,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_YAWRATE_I=0.0,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_YAWRATE_K=0.0,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_YAWRATE_K=0.5,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_ACC=0.1,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_ACC=0.4,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_ACC=0.85,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_GYR=0.02,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_GYR=0.135,fail,takeoff_succeeded
MC_PITCH_P=3.3,COM_ARM_IMU_GYR=0.275,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_PITCHRATE_FF=0.0015,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_PITCHRATE_FF=0.003,fail,takeoff_succeeded
MC_PITCH_P=3.3,MC_PITCHRATE_FF=0.01,fail,takeoff_succeeded
MC_PITCHRATE_D=0.0,MPC_Z_VEL_D_ACC=0.5,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_YAWRATE_I=0.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_YAWRATE_D=0.1,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_YAWRATE_D=0.2,fail,takeoff_failed
MC_PITCHRATE_P=0.6,MC_YAWRATE_D=0.4,fail,takeoff_failed
MC_PITCHRATE_P=0.6,MC_YAWRATE_D=0.6,fail,takeoff_failed
MC_PITCHRATE_P=0.38,COM_ARM_IMU_ACC=0.1,fail,takeoff_failed
MC_PITCHRATE_P=0.08,MC_PITCH_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_PITCH_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_PITCH_P=12.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_PITCH_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_PITCH_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_PITCH_P=12.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_PITCH_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_PITCH_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_PITCH_P=12.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_ROLLRATE_P=0.08,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_ROLLRATE_P=0.33,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_ROLLRATE_P=0.5,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLLRATE_P=0.08,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLLRATE_P=0.33,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLLRATE_P=0.5,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLLRATE_P=0.08,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLLRATE_P=0.33,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLLRATE_P=0.5,fail,takeoff_failed
MC_PITCHRATE_P=0.08,MC_ROLL_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_ROLL_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.08,MC_ROLL_P=12.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLL_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLL_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.38,MC_ROLL_P=12.0,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLL_P=3.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLL_P=9.3,fail,takeoff_succeeded
MC_PITCHRATE_P=0.6,MC_ROLL_P=12.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_Z_VEL_MAX_DN=4.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_CRUISE=3.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_CRUISE=4.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_CRUISE=12.5,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_XY_CRUISE=20.0,fail,takeoff_failed
MC_YAW_P=1.4,MPC_XY_CRUISE=3.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_CRUISE=4.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_CRUISE=12.5,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_XY_CRUISE=20.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_XY_CRUISE=3.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.2,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_I=0.2,MPC_XY_P=1.475,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_P=0.5,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_P=1.25,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_P=1.5,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_LAND_SPEED=0.6,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_LAND_SPEED=0.65,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_ACC_UP_MAX=2.0,fail,takeoff_failed
MC_ROLLRATE_MAX=110.0,MPC_ACC_UP_MAX=3.0,fail,takeoff_succeeded
MC_ROLLRATE_MAX=1010.0,MPC_ACC_UP_MAX=9.5,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_JERK_AUTO=2.5,fail,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_JERK_AUTO=42.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.4,MPC_TKO_SPEED=3.25,fail,takeoff_succeeded
MC_YAWRATE_P=0.4,MPC_TKO_SPEED=5.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.0,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.0,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.6,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.6,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.6,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAWRATE_P=0.0,MPC_XY_CRUISE=3.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.6,MPC_XY_VEL_I_ACC=30.2,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_YAWRATE_I=0.6,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_succeeded
MC_YAWRATE_I=0.6,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_YAWRATE_I=0.6,MPC_Z_VEL_MAX_DN=4.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_D=0.2,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_succeeded
MC_YAWRATE_D=0.2,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_MAX_UP=5.5,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_MAX_UP=8.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_MAX_UP=5.5,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_MAX_UP=8.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_succeeded
MC_YAWRATE_D=0.1,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_succeeded
MC_YAWRATE_D=0.6,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_LAND_SPEED=0.6,fail,takeoff_succeeded
MC_YAWRATE_D=0.4,MPC_LAND_SPEED=0.65,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_failed
MC_YAWRATE_FF=0.2,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_Z_VEL_MAX_UP=5.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_Z_VEL_MAX_UP=8.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_Z_VEL_MAX_UP=1.75,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TKO_SPEED=3.25,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TKO_SPEED=5.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TILTMAX_AIR=20.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_P=1.475,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_P=1.475,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_P=2.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,COM_POS_FS_EPH=3.0,fail,takeoff_failed
MC_YAWRATE_FF=0.1,EKF2_ABL_LIM=0.2,fail,takeoff_failed
MC_YAWRATE_FF=0.2,EKF2_ABL_LIM=0.2,fail,takeoff_failed
MC_YAWRATE_FF=0.4,EKF2_ABL_LIM=0.2,fail,takeoff_failed
MC_YAWRATE_FF=0.6,EKF2_ABL_LIM=0.2,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_XY_VEL_I_ACC=60.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_VEL_I_ACC=30.2,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_VEL_I_ACC=60.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_I_ACC=0.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_I_ACC=30.2,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_I_ACC=60.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MOT_SLEW_MAX=3.0,fail,takeoff_failed
MC_YAW_P=5.0,MPC_Z_VEL_D_ACC=0.5,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_Z_VEL_D_ACC=1.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_Z_VEL_D_ACC=1.5,fail,takeoff_succeeded
MC_YAW_P=5.0,MPC_Z_VEL_D_ACC=2.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MC_YAW_WEIGHT=0.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MC_YAW_WEIGHT=0.2,fail,takeoff_succeeded
MC_YAW_P=0.0,MC_YAW_WEIGHT=0.7,fail,takeoff_failed
MC_YAW_P=0.0,MC_YAW_WEIGHT=1.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MC_YAW_WEIGHT=0.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MC_YAW_WEIGHT=0.2,fail,takeoff_succeeded
MC_YAW_P=1.4,MC_YAW_WEIGHT=0.7,fail,takeoff_succeeded
MC_YAW_P=1.4,MC_YAW_WEIGHT=1.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MC_YAW_WEIGHT=0.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MC_YAW_WEIGHT=0.2,fail,takeoff_succeeded
MC_YAW_P=3.9,MC_YAW_WEIGHT=0.7,fail,takeoff_succeeded
MC_YAW_P=3.9,MC_YAW_WEIGHT=1.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_YAW_WEIGHT=0.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_YAW_WEIGHT=0.2,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_YAW_WEIGHT=0.7,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_YAW_WEIGHT=1.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_Z_VEL_MAX_DN=0.75,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_Z_VEL_MAX_DN=2.5,fail,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_LAND_SPEED=0.6,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TILTMAX_LND=89.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_TILTMAX_LND=10.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_TILTMAX_LND=11.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_TILTMAX_LND=50.5,fail,takeoff_failed
MC_YAWRATE_FF=0.2,MPC_TILTMAX_LND=89.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TILTMAX_LND=10.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TILTMAX_LND=11.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TILTMAX_LND=50.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TILTMAX_LND=89.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TILTMAX_LND=10.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TILTMAX_LND=11.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TILTMAX_LND=50.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TILTMAX_LND=89.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MIS_YAW_ERR=0.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MIS_YAW_ERR=6.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MIS_YAW_ERR=39.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MIS_YAW_ERR=90.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MIS_YAW_ERR=0.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MIS_YAW_ERR=6.0,fail,takeoff_failed
MC_YAW_P=1.4,MIS_YAW_ERR=39.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MIS_YAW_ERR=90.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MIS_YAW_ERR=0.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MIS_YAW_ERR=6.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MIS_YAW_ERR=39.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MIS_YAW_ERR=90.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MIS_YAW_ERR=0.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MIS_YAW_ERR=6.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MIS_YAW_ERR=39.0,fail,takeoff_succeeded
MC_YAW_P=5.0,MIS_YAW_ERR=90.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_TILTMAX_AIR=20.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_TILTMAX_AIR=32.5,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_TILTMAX_AIR=67.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_TILTMAX_AIR=89.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_TILTMAX_AIR=20.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_TILTMAX_AIR=32.5,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_TILTMAX_AIR=67.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_TILTMAX_AIR=89.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_TILTMAX_AIR=20.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_TILTMAX_AIR=32.5,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_PR_INT_LIM=0.15,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_PR_INT_LIM=0.45,fail,takeoff_succeeded
MC_YAW_P=5.0,MC_PR_INT_LIM=0.6,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_ACC_HOR=2.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_ACC_HOR=2.5,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_ACC_HOR=9.0,fail,takeoff_succeeded
MC_YAW_P=0.0,MPC_ACC_HOR=15.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_ACC_HOR=2.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_ACC_HOR=2.5,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_ACC_HOR=9.0,fail,takeoff_succeeded
MC_YAW_P=1.4,MPC_ACC_HOR=15.0,fail,takeoff_succeeded
MC_YAW_P=3.9,MPC_ACC_HOR=2.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TKO_SPEED=3.25,fail,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_TKO_SPEED=5.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_failed
MC_YAWRATE_FF=0.2,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_failed
MC_YAWRATE_FF=0.6,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MIS_YAW_ERR=0.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MIS_YAW_ERR=6.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MIS_YAW_ERR=39.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_VEL_D_ACC=1.0,fail,takeoff_failed
MC_YAWRATE_I=0.0,MPC_Z_VEL_D_ACC=1.5,fail,takeoff_succeeded
MC_YAWRATE_I=0.0,MPC_Z_VEL_D_ACC=2.0,fail,takeoff_succeeded
MC_YAWRATE_I=0.2,MPC_Z_VEL_D_ACC=0.5,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_XY_P=2.0,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_P=1.475,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_P=2.0,fail,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_P=0.5,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_P=1.25,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_P=1.5,fail,takeoff_succeeded
MC_YAWRATE_K=0.0,COM_POS_FS_EPH=3.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,COM_POS_FS_EPH=3.0,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,COM_POS_FS_EPH=3.0,fail,takeoff_failed
MC_YAWRATE_K=0.0,EKF2_ABL_LIM=0.2,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,EKF2_ABL_LIM=0.2,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,EKF2_ABL_LIM=0.2,fail,takeoff_failed
MC_YAWRATE_K=0.5,MOT_SLEW_MAX=1.0,fail,takeoff_succeeded
MC_YAWRATE_K=3.0,MOT_SLEW_MAX=1.0,fail,takeoff_succeeded
MC_YAWRATE_K=5.0,MOT_SLEW_MAX=1.0,fail,takeoff_failed
MC_YAWRATE_K=5.0,MOT_SLEW_MAX=3.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.0,COM_VEL_FS_EVH=2.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MC_YAWRATE_FF=0.1,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MPC_XY_P=0.475,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.02,MPC_ACC_UP_MAX=2.0,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.02,MPC_ACC_UP_MAX=3.0,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.3,MPC_ACC_UP_MAX=3.0,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.3,MPC_ACC_UP_MAX=9.5,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.275,MPC_JERK_MAX=254.0,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.275,MPC_JERK_MAX=500.0,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.3,MPC_JERK_MAX=0.5,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.3,MPC_JERK_MAX=4.25,fail,takeoff_succeeded
COM_ARM_IMU_GYR=0.275,MPC_TILTMAX_LND=89.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MC_ROLLRATE_MAX=110.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_ROLLRATE_MAX=110.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_ROLLRATE_MAX=1010.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_ROLLRATE_MAX=1800.0,fail,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_P=0.475,fail,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_P=1.475,fail,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_P=2.0,fail,takeoff_failed
MC_YAWRATE_I=0.2,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.003,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.003,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.003,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.003,MPC_XY_VEL_MAX=20.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MPC_XY_CRUISE=3.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MPC_XY_CRUISE=4.0,fail,takeoff_succeeded
MC_PITCHRATE_FF=0.0015,MPC_XY_CRUISE=12.5,fail,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_Z_VEL_P_ACC=3.0,fail,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_Z_VEL_P_ACC=9.5,fail,takeoff_failed
COM_ARM_IMU_ACC=1.0,MPC_Z_VEL_P_ACC=15.0,fail,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_XY_VEL_MAX=6.0,fail,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_XY_VEL_MAX=16.0,fail,takeoff_succeeded
